,zip,po_name,pop2010,pop2013,white,black,ameri_es,asian,hawn_pi,hispanic,other,mult_race,males,females,age_under5,age_5_9,age_10_14,age_15_19,age_20_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85_up,med_age,med_age_m,med_age_f,households,ave_hh_sz,hsehld_1_m,hsehld_1_f,marhh_chd,marhh_no_c,mhh_child,fhh_child,families,ave_fam_sz
0,2445,Brookline,20249,20570,15565,792,22,2979,1,1045,263,263,9295,10954,1104,1103,1018,1060,1930,3882,2720,2502,2521,1391,711,308,35.1,34.4,35.8,8421,2.35,1412,2407,1699,1938,104,442,4594,2.93
1,2459,Newton Center,17067,16998,14120,344,17,2043,4,530,130,130,8080,8987,876,1148,1253,1393,874,1191,2111,2751,2720,1403,915,430,43.7,42.9,44.4,6019,2.69,467,969,1907,2120,48,228,4579,3.08
2,2467,Chestnut Hill,21982,22057,17100,863,14,3157,6,1182,253,253,10152,11830,904,1119,971,3542,4682,1490,2084,2182,2165,1283,990,570,24.8,24.5,24.9,5900,2.52,601,1271,1664,1791,61,245,4021,3.04
3,2472,Watertown,32016,32398,27174,953,40,2314,14,1692,665,665,14999,17016,1829,1220,1184,1190,1780,6941,4864,4409,3799,2257,1804,740,38.5,37.1,39.8,14750,2.15,2896,4399,2343,3366,152,541,7437,2.87
4,2119,Roxbury,25095,25547,4061,14748,233,382,15,7388,4078,4078,11769,13326,1673,1599,1730,2084,2347,3729,3226,3483,2610,1535,786,295,33.2,31.1,35.1,9898,2.43,2037,2125,887,987,255,2214,5707,3.16
5,2120,Roxbury Crossing,18915,19558,9847,4469,118,2102,6,3922,1579,1579,9462,9453,699,580,664,2900,6329,2453,1421,1402,1198,759,376,132,23.6,23.4,24.0,6457,2.43,2115,1959,365,489,78,892,2371,3.1
6,2121,Dorchester,25566,26160,1942,18056,187,198,10,7031,3836,3836,11229,14337,2103,2104,2091,2452,2240,3378,3161,3346,2440,1300,683,268,30.1,26.6,32.7,9546,2.67,1397,1789,932,805,314,2922,6328,3.28
7,2125,Dorchester,34002,35298,11570,10534,155,3643,29,6466,5880,5880,16884,17118,2171,1911,2059,2799,3731,6266,4548,4468,3201,1635,911,301,31.6,31.0,32.1,12187,2.7,2683,2392,1569,1654,383,2116,7078,3.38
8,2113,Boston,6455,6478,6110,45,13,164,3,231,57,57,2937,3518,101,65,53,102,1375,2618,677,425,387,282,222,151,29.3,29.8,28.8,4056,1.59,1517,1850,117,384,7,36,686,2.42
9,2114,Boston,12093,12176,9743,819,14,1139,2,776,140,140,6055,6038,355,193,104,407,1758,4372,1576,1011,1063,726,379,148,31.6,32.6,30.6,7013,1.57,2464,2863,366,1045,19,82,1685,2.4
10,2115,Boston,26697,27239,18401,2295,67,4091,13,2685,1000,1000,12658,14039,487,318,274,5732,9382,4526,1580,1300,1200,987,670,240,23.5,23.6,23.4,10128,1.73,3847,4116,364,1035,43,370,2158,2.58
11,2116,Boston,20161,20496,15538,1192,24,2666,3,1057,268,268,9827,10333,667,306,266,1896,2495,5073,2537,2112,2243,1496,795,274,33.5,34.5,32.6,10808,1.62,3710,3877,686,2050,42,178,3214,2.5
12,2141,Cambridge,11678,12158,8085,1093,27,1565,3,1216,450,450,5903,5775,514,296,288,395,1435,3742,1593,1159,1042,599,443,169,32.5,31.9,33.2,5820,2.0,1864,1718,500,1043,47,278,2232,2.73
13,2118,Boston,26610,27320,13744,5462,93,4036,10,5065,2291,2291,13912,12698,1379,995,954,1233,2658,6356,4285,3603,2486,1585,794,282,34.5,35.6,33.6,12465,1.95,4465,3469,974,1684,123,1085,4527,2.94
14,2127,Boston,32140,33507,26272,2003,73,1605,16,3286,1459,1459,15102,17038,1453,1133,1108,1321,2991,10153,4140,3673,2948,1612,1084,525,32.3,31.9,32.7,15344,2.06,4284,4999,1237,2283,148,1211,6048,2.88
15,2128,Boston,40508,41227,26243,1812,211,1449,19,21419,8711,8711,21314,19194,3091,2463,2075,2433,3699,8777,6466,5012,2960,1712,1229,591,32.3,31.8,32.8,14651,2.75,3130,2748,2643,2132,714,1706,8723,3.32
16,2129,Charlestown,16439,17013,13164,949,35,1339,11,1591,596,596,7589,8850,1094,712,579,529,957,4537,2657,2011,1679,1005,501,178,34.6,34.3,34.8,8033,2.03,1914,2507,966,1574,80,532,3607,2.86
17,2130,Jamaica Plain,34577,35212,23025,4819,196,1705,8,7717,3162,3162,15755,18822,2003,1369,1304,1495,3059,8215,5110,4277,3795,1970,1267,717,34.8,34.5,35.1,14852,2.24,3373,4742,1796,2538,182,1211,6717,2.92
18,2134,Allston,26003,26444,17340,1266,50,4799,13,3113,1526,1526,13370,12633,571,328,287,2898,9559,7183,1849,1316,1053,502,354,106,24.7,25.1,24.3,9682,2.23,3793,3476,544,1049,94,232,2390,2.82
19,2135,Brighton,43451,44599,32286,2165,75,5875,14,3863,1841,1841,21213,22237,1521,916,839,1314,9508,14159,4246,3141,2848,2116,1790,1052,28.9,28.7,29.1,20162,2.11,6200,7556,1445,3166,133,605,6370,2.76
20,2108,Boston,3431,3533,3079,92,4,173,1,138,33,33,1683,1748,151,101,63,207,269,820,458,431,478,293,122,37,37.0,40.5,34.2,1761,1.71,568,628,161,357,2,16,565,2.71
21,2109,Boston,4189,4268,3714,125,5,233,0,180,52,52,2167,2022,123,61,33,64,511,1296,560,471,472,339,156,103,35.1,36.3,34.2,2288,1.67,815,816,132,420,5,18,656,2.4
22,2110,Boston,1775,1823,1543,51,4,119,1,79,25,25,901,875,51,28,11,27,76,337,193,241,357,258,132,63,52.1,51.5,52.8,1068,1.6,365,317,48,274,6,20,385,2.28
23,2111,Boston,7383,7433,3313,304,3,3516,3,318,84,84,3769,3614,263,152,150,832,974,1449,967,866,763,415,414,138,34.0,33.8,34.3,3301,1.89,1012,951,334,753,29,69,1334,2.73
24,2458,Newton,12579,12506,10406,303,15,1315,4,574,231,231,5884,6695,619,669,696,1339,638,1872,1664,1757,1563,866,573,322,37.8,36.0,39.2,5016,2.33,839,1253,1088,1249,52,257,2914,2.94
25,2138,Cambridge,36241,36806,26372,2504,77,5349,7,2215,453,453,17017,19224,1304,889,780,3373,7320,9216,3591,2774,3060,2104,1188,639,28.9,28.8,29.0,13873,1.89,3708,4880,1556,2697,89,487,5272,2.68
26,2139,Cambridge,36742,36840,22790,5332,84,5865,22,3101,958,958,18487,18255,1570,1081,942,2356,6008,11589,4426,3100,2994,1580,777,319,29.5,29.2,29.8,14731,2.08,4543,4597,1477,2330,121,928,5581,2.81
27,2163,Boston,2247,2234,1305,190,7,576,1,213,59,59,1099,1148,63,28,26,427,476,993,61,49,58,38,20,7,25.6,26.1,24.9,650,1.78,247,211,52,86,6,26,192,2.76
28,2140,Cambridge,17551,17607,10920,3134,51,2362,6,1135,333,333,8138,9413,999,771,682,643,1326,4481,2572,2108,1994,1112,613,248,34.7,34.0,35.5,8237,2.11,1922,2474,1147,1581,100,486,3834,2.86
29,2150,Chelsea,35214,36223,16852,2991,370,1096,7,21866,11833,11833,17917,17297,3076,2337,2090,2462,2892,6844,5438,4185,2813,1544,1009,525,31.9,31.7,32.2,11841,2.92,2338,2077,2172,1556,649,1891,7382,3.53
30,2210,Boston,2090,2054,1830,53,4,148,1,122,20,20,1192,898,68,24,18,45,252,837,351,240,157,58,32,9,32.4,32.0,33.0,1140,1.64,438,357,69,212,4,13,344,2.35
31,2142,Cambridge,3158,3231,2007,196,6,765,0,315,49,49,1666,1492,150,40,33,220,514,1239,389,211,165,104,65,29,29.5,29.7,29.3,1477,1.67,547,392,135,287,11,42,538,2.3
32,2199,Boston,821,1260,683,24,1,94,0,35,6,6,388,433,31,6,6,5,72,260,123,71,104,72,53,20,37.1,37.1,37.1,555,1.48,193,205,24,110,2,8,157,2.24
33,2143,Somerville,24670,25083,19041,1260,62,2464,13,1861,1008,1008,12210,12461,1054,590,466,585,2624,8834,3656,2464,1970,1200,818,411,32.4,32.3,32.6,11365,2.15,3369,3813,1155,1971,96,326,4172,2.81
34,2145,Somerville,25340,25446,15652,2615,100,2211,12,4922,3606,3606,12905,12435,1473,1143,1074,1311,2348,6241,3990,3219,2251,1232,767,291,33.3,32.9,33.8,9901,2.55,2349,2254,1477,1798,232,815,5270,3.18
35,2446,Brookline,29496,30096,22805,801,38,4608,11,1509,356,356,12947,16549,1575,1219,955,1015,4163,7377,3764,2750,2908,1804,1203,763,32.5,32.9,32.1,13606,2.11,2956,4934,2097,2632,91,417,5708,2.8
36,2215,Boston,21171,21174,14754,877,40,4251,10,1751,466,466,9354,11817,182,64,60,4922,8396,4592,1055,586,524,382,288,118,23.2,23.7,22.8,8053,1.54,3324,3520,148,735,9,87,1199,2.26
37,2478,Belmont,24619,24779,20549,453,28,2722,3,749,201,201,11569,13050,1547,1714,1731,1467,888,2654,3688,3995,3051,1945,1298,644,41.5,40.5,42.5,9604,2.54,1106,1898,2792,2670,122,498,6591,3.07
