,NAME,ADDR_1,COUPONS,LONGITUDE,LATITUDE,coords,TOWN,buisness_type
16,East Boston,209 Sumner Street,WIC & Senior Coupons Accepted,-71.0394,42.36899,"[[237938.4373999983, 902156.5898000002]]",Boston,Food access
42,Boston/Copley Square,206 Clarendon St,WIC & Senior Coupons Accepted,-71.07497,42.35014,"[[235019.08659999818, 900047.6088000014]]",Boston,Food access
43,Roxbury/Dudley Town Common,Blue Hill Ave & Dudley St,WIC & Senior Coupons Accepted,-71.07497,42.32529,"[[235032.84080000222, 897287.3988999985]]",Boston,Food access
47,Boston Public Market/Greenway,136 Blackstone Street,WIC & Senior Coupons Accepted,-71.05933,42.35919,"[[236302.49329999834, 901059.3781999983]]",Boston,Food access
130,Boston/South End at the Ink Block,375 Harrison Ave.,WIC & Senior Coupons Accepted,-71.06492,42.34463,"[[235850.24130000174, 899439.760400001]]",Boston,Food access
184,Boston/South Station/Dewey Square,Summer St & Atlantic Ave,WIC & Senior Coupons Accepted,-71.05512,42.35321,"[[236652.77539999783, 900396.9490999989]]",Boston,Food access
187,Boston/Boston University,775 Commonwealth Ave.,WIC & Senior Coupons Accepted,-71.10814,42.3509,"[[232285.7749999985, 900118.939199999]]",Boston,Food access
280,Boston/SOWA,500 Harrison Ave.,,-71.06578,42.34238,"[[235780.65089999884, 899189.4807000011]]",Boston,Food access
293,Boston Public Market,136 Blackstone Street,WIC & Senior Coupons Accepted,-71.05759,42.36236,"[[236444.0072999969, 901412.2289000005]]",Boston,Food access
294,Boston Public Market,136 Blackstone Street,,-71.05759,42.36236,"[[236444.0072999969, 901412.2289000005]]",Boston,Food access
295,Dorchester/Carney Hospital,2100 Dorchester Ave.,WIC & Senior Coupons Accepted,-71.06634,42.27898,"[[235770.3096999973, 892147.1444000006]]",Boston,Food access
296,Dorchester/Carney Hospital,2100 Dorchester Ave.,,-71.06634,42.27898,"[[235770.3096999973, 892147.1444000006]]",Boston,Food access
