Age_yrs,Education_level,Income_level,Gender,Random_twin_split,P-SDQ_Emo,P-SDQ_Conduct,P-SDQ_Hyper,P-SDQ_Peer,P-SDQ_Procosial,P-SDQ_Total_Problems,P-EATQ_Aggression,C-EATQ_Aggression,C_IBSbully,C_IBSvictim,C_IBSfight,Bully_Fight,Bully_Victim,C_IBS_Total,coop1,coop_rt1,coop2,coop_rt2,coop3,coop_rt3,coop4,coop_rt4,coop5,coop_rt5,coop6,coop_rt6,coop7,coop_rt7,coop8,coop_rt8,coop9,coop_rt9,coop10,coop_rt10,Strategy
13,9,8,1,1,0,1,9,0,10,10,12,31,8,4,3,11,12,15,DC,14.52,CC,4.650000000000002,CD,5.029999999999998,DC,4.359999999999999,CC,3.820000000000004,CC,5.469999999999999,CD,4.369999999999997,CC,4.539999999999999,DC,4.32,CC,4.18,other
14,9,3,1,2,0,1,4,1,6,6,17,38,7,5,3,10,12,15,CC,10.08,CC,4.880000000000001,CD,4.629999999999999,DC,4.399999999999999,DC,4.510000000000002,DC,4.579999999999998,DD,4.030000000000001,DC,5.109999999999999,CC,4.880000000000003,DC,5.039999999999999,other
14,9,9,1,1,1,0,1,0,10,2,7,21,6,0,0,6,6,6,DC,15.66,CC,7.09,CD,7.949999999999999,DC,5.900000000000002,CC,5.530000000000001,DC,9.619999999999997,DD,7.109999999999999,CC,5.269999999999996,DC,4.840000000000003,DC,5.519999999999996,other
15,9,7,1,1,4,0,1,2,8,7,9,24,0,0,0,0,0,0,CC,11.91,CC,4.829999999999998,CD,5.25,CC,5.34,DC,6.630000000000003,CC,5.789999999999999,CD,4.909999999999997,DC,5.470000000000006,DC,5.18,CC,6.019999999999996,other
14,9,9,2,1,1,0,1,1,7,3,14,31,6,2,0,6,8,8,CC,10.11,CC,4.200000000000001,CD,4.679999999999998,DC,7.350000000000001,DC,7.680000000000003,DC,8.93,DD,6.890000000000001,DC,5.959999999999994,CC,5.010000000000005,CC,4.469999999999999,other
16,4,10,2,2,0,0,1,0,9,1,10,17,0,0,0,0,0,0,CC,8.55,CC,3.719999999999999,CD,3.4299999999999997,DC,9.84,CC,4.740000000000002,CC,3.719999999999999,CD,3.8599999999999994,DC,3.730000000000004,CC,3.779999999999994,CC,5.730000000000004,other
16,6,5,1,1,1,0,0,1,10,2,11,19,3,2,0,3,5,5,CC,10.26,DC,4.6899999999999995,DD,4.050000000000001,CC,4.050000000000001,DC,4.849999999999998,CC,4.240000000000002,DD,3.990000000000002,DC,3.9099999999999966,CC,4.219999999999999,DC,5.550000000000004,draw blood
14,9,9,2,1,0,0,0,0,5,0,12,27,0,0,0,0,0,0,DC,14.02,CC,8.75,CD,5.990000000000002,CC,10.989999999999998,CC,6.789999999999999,CC,6.509999999999998,CD,4.740000000000002,DC,7.509999999999998,CC,7.920000000000002,CC,11.11,other
15,8,9,1,1,0,2,10,5,6,17,21,39,12,7,6,18,19,25,CC,11.44,CC,3.8000000000000007,CD,3.540000000000001,CC,3.599999999999998,CC,4.93,CC,4.760000000000002,DD,4.969999999999999,CC,3.960000000000001,CC,4.530000000000001,DC,4.589999999999996,other
14,9,6,2,1,1,0,2,0,10,3,7,29,0,0,0,0,0,0,DC,8.87,DC,6.360000000000001,DD,5.349999999999998,DC,5.840000000000003,DC,4.989999999999998,DC,5.02,DD,4.530000000000001,DC,5.079999999999998,DC,5.509999999999998,DC,5.220000000000006,draw blood
14,7,8,2,1,1,3,4,1,6,9,11,24,4,2,0,4,6,6,CC,9.66,CC,4.09,CD,4.699999999999999,DC,4.010000000000002,DC,4.739999999999998,DC,4.470000000000002,DD,4.519999999999996,CC,4.590000000000003,CC,4.079999999999998,CC,4.590000000000003,other
16,4,10,2,1,5,1,2,1,10,9,15,32,5,0,0,5,5,5,CC,9.66,CC,5.0600000000000005,DD,4.24,DC,4.25,DC,4.619999999999997,DC,4.649999999999999,DD,4.700000000000003,CC,4.57,CC,4.950000000000003,CC,5.25,draw blood
11,7,8,2,1,1,0,3,0,7,4,14,18,0,0,0,0,0,0,DC,16.82,DC,4.27,DD,5.100000000000001,CC,3.669999999999998,DC,4.399999999999999,CC,4.219999999999999,CD,4.040000000000006,DC,4.479999999999997,CC,4.479999999999997,CC,7.670000000000002,draw blood
13,9,6,1,2,1,0,1,0,10,2,8,19,0,3,0,0,3,3,DC,9.66,DC,6.969999999999999,DD,7.940000000000001,DC,4.800000000000001,DC,5.099999999999998,DC,3.8000000000000043,DD,4.619999999999997,DC,5.769999999999996,DC,4.75,DC,9.310000000000002,draw blood
15,6,3,2,2,0,1,1,1,10,3,17,19,8,13,0,8,21,21,CC,10.68,CC,4.359999999999999,CD,4.359999999999999,CC,4.290000000000003,CC,4.259999999999998,CC,4.180000000000003,CD,4.1299999999999955,CC,4.240000000000002,CC,5.5,CC,4.770000000000003,full cooperation
13,9,8,1,1,2,3,2,3,7,10,18,24,7,0,2,9,7,9,CC,11.41,CC,8.73,CD,3.6899999999999977,CC,3.91,CC,3.5600000000000023,DC,6.669999999999998,CD,3.5700000000000003,CC,8.86,CC,3.5500000000000043,DC,3.3799999999999955,other
14,6,6,2,2,1,2,5,3,1,12,11,26,4,3,1,5,7,8,DC,13.3,DC,6.219999999999999,CD,5.420000000000002,DC,4.82,CC,3.9800000000000004,CC,5.739999999999995,CD,4.940000000000005,DC,5.329999999999998,CC,5.759999999999998,CC,6.330000000000005,draw blood
15,4,6,1,2,5,0,2,0,9,7,16,20,1,0,0,1,1,1,CC,9.03,CC,3.860000000000001,CD,4.25,CC,4.25,CC,4.719999999999999,CC,4.75,CD,5.719999999999999,CC,5.649999999999999,CC,5.150000000000006,DC,6.299999999999997,other
15,9,9,1,1,2,4,2,1,3,9,23,21,3,1,0,3,4,4,CC,16.97,CC,3.8500000000000014,CD,3.5700000000000003,CC,3.8200000000000003,CC,3.789999999999999,CC,3.6400000000000006,CD,3.479999999999997,CC,4.5,CC,3.8900000000000006,CC,4.890000000000001,full cooperation
14,7,6,2,1,1,0,0,0,10,1,10,32,0,0,0,0,0,0,DC,12.29,DC,7.890000000000001,DD,5.48,DC,7.2499999999999964,DC,5.020000000000003,DC,4.350000000000001,DD,3.6599999999999966,DC,4.039999999999999,DC,5.300000000000004,DC,5.049999999999997,draw blood
15,9,6,2,2,3,0,0,0,8,3,13,25,6,1,0,6,7,7,DC,8.64,DC,5.029999999999999,DD,4.590000000000002,CC,4.93,DC,4.489999999999998,DC,4.660000000000004,DD,4.829999999999998,DC,4.589999999999996,DC,4.770000000000003,DC,4.789999999999999,draw blood
15,6,3,2,1,3,3,0,3,10,9,13,26,2,0,1,3,2,3,CC,7.92,CC,4.18,CD,3.9399999999999995,DC,7.109999999999999,CC,4.020000000000003,CC,4.27,CD,4.419999999999998,DC,3.8400000000000034,CC,5.619999999999997,CC,5.329999999999998,other
16,9,10,1,2,1,1,1,0,10,3,12,31,2,0,0,2,2,2,CC,13.09,CC,3.7300000000000004,CD,3.719999999999999,DC,12.119999999999997,CC,8.71,CC,3.789999999999999,CD,4.060000000000002,DC,3.8000000000000043,CC,10.459999999999994,CC,19.229999999999997,other
16,4,4,2,2,0,2,3,0,5,5,16,24,0,2,0,0,2,2,CC,9.96,CC,5.609999999999999,CD,5.68,DC,5.010000000000002,DC,7.109999999999996,DC,6.43,CD,5.010000000000005,CC,5.359999999999999,CC,4.710000000000001,DC,5.229999999999997,other
15,9,9,2,2,6,1,0,1,5,8,19,25,4,0,1,5,4,5,CC,10.3,CC,4.77,CD,3.8099999999999987,DC,8.32,CC,5.559999999999999,CC,4.920000000000002,CD,4.93,CC,6.210000000000001,CC,9.600000000000001,CC,7.890000000000001,other
16,9,8,1,2,1,1,6,0,5,8,23,24,11,2,0,11,13,13,CC,9.6,CC,3.99,CD,4.039999999999999,DC,4.09,CC,4.010000000000002,CC,5.149999999999999,CD,4.099999999999998,DC,3.6400000000000006,CC,4.07,DC,4.390000000000001,other
15,6,6,1,1,0,1,1,1,9,3,23,20,0,0,0,0,0,0,CC,8.69,DC,4.280000000000001,CD,4.249999999999998,CC,3.620000000000001,DC,4.559999999999999,CC,4.890000000000001,CD,4.009999999999998,DC,3.6600000000000037,CC,3.6999999999999957,CC,6.420000000000002,draw blood
16,4,6,1,1,0,1,1,2,10,4,10,37,2,0,0,2,2,2,DC,11.01,DC,3.8200000000000003,DD,3.99,DC,3.8500000000000014,DC,3.9599999999999973,DC,3.710000000000001,DD,3.7600000000000016,DC,3.6199999999999974,DC,3.5900000000000034,DC,5.07,draw blood
13,7,8,2,2,2,0,0,0,10,2,10,30,1,6,2,3,7,9,CC,10.32,DC,4.74,CD,4.0699999999999985,CC,5.050000000000001,DC,5.129999999999999,CC,5.989999999999998,DD,4.550000000000004,CC,3.769999999999996,CC,5.210000000000001,CC,12.82,draw blood
14,9,8,2,1,0,0,0,0,10,0,11,28,0,0,0,0,0,0,DC,11.62,DC,6.880000000000001,DD,4.66,DC,4.43,DC,4.919999999999998,DC,4.960000000000001,DD,4.840000000000003,DC,4.329999999999998,DC,4.579999999999998,DC,4.109999999999999,draw blood
14,7,9,2,2,3,1,3,1,8,8,17,25,2,0,0,2,2,2,DC,11.3,DC,4.049999999999999,DD,3.4799999999999986,DC,3.5600000000000023,DC,4.509999999999998,DC,3.4700000000000024,DD,3.5399999999999956,DC,4.810000000000002,DC,3.270000000000003,DC,3.5799999999999983,draw blood
14,7,4,2,1,4,0,0,0,10,4,19,29,1,0,0,1,1,1,DC,9.4,CC,6.299999999999999,DD,4.740000000000002,DC,5.539999999999999,CC,5.789999999999999,DC,3.2799999999999976,DD,3.760000000000005,DC,3.4099999999999966,DC,3.6499999999999986,DC,3.520000000000003,draw blood
11,7,8,2,2,3,3,3,2,8,11,16,23,0,0,0,0,0,0,CC,55.86,CC,4.210000000000001,DD,3.759999999999998,CC,4.329999999999998,DC,4.260000000000005,CC,5.840000000000003,DD,4.390000000000001,CC,4.839999999999989,DC,6.300000000000011,CC,4.989999999999995,draw blood
13,7,3,2,2,8,2,6,4,4,20,21,26,7,7,1,8,14,15,CC,13.76,CC,4.74,CD,4.920000000000002,DC,4.09,CC,5.569999999999997,DC,6.810000000000002,CD,4.119999999999997,CC,3.940000000000005,CC,5.68,DC,4.589999999999996,other
12,9,10,2,1,4,1,3,1,10,9,17,26,0,2,0,0,2,2,CC,12.42,CC,5.1,CD,3.9499999999999993,DC,8.830000000000002,DC,5.260000000000002,DC,5.059999999999995,DD,4.480000000000004,CC,14.32,CC,4.719999999999999,CC,4.760000000000005,other
16,6,5,1,1,1,3,3,0,7,7,17,33,3,0,1,4,3,4,DC,12.42,CC,5.630000000000001,CD,5.739999999999998,CC,5.66,DC,4.629999999999999,DC,4.93,DD,5.359999999999999,DC,4.030000000000001,DC,3.8599999999999994,DC,7.050000000000004,other
13,7,7,1,1,0,1,4,2,10,7,10,20,1,2,0,1,3,3,CC,8.42,CC,3.630000000000001,CD,4.300000000000001,CC,3.719999999999999,CC,3.5799999999999983,CC,3.6799999999999997,CD,4.370000000000001,CC,3.7600000000000016,CC,3.710000000000001,CC,3.8299999999999983,full cooperation
16,6,5,1,2,0,0,2,0,8,2,14,39,16,6,4,20,22,26,CC,12.03,CC,4.540000000000001,CD,5.18,DC,10.86,CC,6.590000000000003,CC,5.839999999999996,CD,4.609999999999999,DC,4.43,DC,5.480000000000004,CC,6.189999999999998,other
15,7,5,2,2,1,2,1,1,6,5,16,20,1,0,0,1,1,1,CC,11.17,CC,8.26,CD,12.810000000000002,DC,4.0,CC,7.039999999999999,CC,8.57,CD,14.669999999999995,DC,6.930000000000007,CC,30.17,DC,24.669999999999987,other
16,4,6,1,2,0,0,0,2,10,2,8,18,2,6,4,6,8,12,DC,10.18,DC,3.2200000000000006,DD,4.279999999999999,DC,3.9299999999999997,DC,3.8100000000000023,DC,4.09,DD,3.5599999999999987,DC,3.3200000000000003,DC,3.3200000000000003,DC,3.8399999999999963,draw blood
13,8,6,1,2,3,1,2,2,7,8,21,36,7,3,2,9,10,12,CC,11.28,CC,3.610000000000001,CD,3.419999999999998,DC,4.200000000000003,CC,4.02,CC,3.5599999999999987,CD,3.5299999999999976,DC,4.190000000000005,CC,3.6099999999999994,CC,4.100000000000001,other
14,7,9,2,1,3,2,4,0,7,9,18,30,4,1,0,4,5,5,DC,8.85,CC,3.630000000000001,DD,3.8099999999999987,CC,4.289999999999999,CC,3.8900000000000006,CC,4.580000000000002,DD,3.5299999999999976,CC,3.5900000000000034,DC,3.469999999999999,DC,4.009999999999998,draw blood
13,7,3,2,1,1,2,5,0,10,8,18,20,2,3,0,2,5,5,DC,9.27,CC,4.970000000000001,CD,4.1800000000000015,DC,5.389999999999997,CC,4.990000000000002,CC,5.59,CD,3.990000000000002,DC,5.109999999999999,DC,4.519999999999996,CC,7.640000000000001,other
13,9,8,1,2,3,4,8,5,6,20,26,28,0,0,0,0,0,0,CC,9.38,CC,3.799999999999999,CD,3.5199999999999996,CC,3.960000000000001,DC,3.5599999999999987,DC,3.4800000000000004,DD,3.41,DC,3.490000000000002,DC,3.289999999999999,DC,3.6300000000000026,other
15,7,6,1,1,2,2,8,8,6,20,18,28,2,2,0,2,4,4,CC,10.86,CC,4.83,CD,3.639999999999999,DC,4.770000000000003,CC,5.209999999999997,CC,4.210000000000004,CD,3.8899999999999935,DC,4.310000000000002,CC,4.410000000000004,CC,4.5,other
15,7,9,1,1,1,0,0,0,10,1,13,23,2,0,0,2,2,2,CC,13.01,CC,3.880000000000001,CD,3.9899999999999984,DC,6.68,CC,5.849999999999998,CC,6.960000000000001,CD,3.6099999999999994,CC,4.270000000000003,CC,4.439999999999998,CC,5.960000000000001,other
15,9,7,1,2,0,1,1,0,9,2,13,31,0,0,0,0,0,0,CC,7.2,CC,3.579999999999999,CD,3.2200000000000006,DC,4.300000000000001,CC,3.849999999999998,CC,3.700000000000003,CD,3.4499999999999993,DC,3.400000000000002,DC,3.759999999999998,DC,3.4499999999999957,other
15,4,5,2,2,8,1,3,5,8,17,16,21,3,0,0,3,3,3,DC,8.51,DC,3.960000000000001,DD,4.229999999999999,DC,4.140000000000001,DC,4.52,DC,3.870000000000001,DD,4.050000000000001,DC,4.100000000000001,DC,4.839999999999996,DC,5.5,draw blood
14,9,3,1,1,3,0,5,1,5,9,23,31,25,16,8,33,41,49,CC,9.64,CC,3.67,CD,3.679999999999998,DC,3.9400000000000013,CC,4.350000000000001,CC,3.75,CD,3.8999999999999986,DC,3.5799999999999983,CC,6.57,DC,5.910000000000004,other
13,9,9,2,1,0,0,0,3,6,3,10,19,0,0,0,0,0,0,DC,12.02,CC,6.109999999999999,DD,5.449999999999999,CC,5.690000000000001,DC,4.430000000000003,CC,4.559999999999995,DD,5.050000000000004,CC,4.969999999999999,DC,7.310000000000002,CC,10.009999999999991,draw blood
16,7,10,1,1,2,2,9,6,6,19,20,27,1,0,0,1,1,1,CC,10.93,DC,8.530000000000001,CD,6.75,DC,4.43,CC,5.890000000000001,DC,5.969999999999999,CD,5.020000000000003,DC,8.629999999999995,CC,4.359999999999999,DC,5.699999999999996,draw blood
15,9,9,1,2,2,0,3,0,9,5,17,33,5,0,0,5,5,5,CC,12.9,CC,4.249999999999998,CD,5.0,DC,4.540000000000003,CC,4.139999999999997,CC,4.350000000000001,CD,4.259999999999998,DC,4.18,CC,5.720000000000006,DC,4.529999999999994,other
14,9,7,1,2,0,0,0,1,10,1,16,24,1,2,0,1,3,3,CC,9.48,CC,4.75,CD,3.719999999999999,DC,3.9400000000000013,CC,4.329999999999998,CC,3.9700000000000024,CD,4.429999999999996,DC,3.510000000000005,CC,4.009999999999998,CC,4.380000000000003,other
14,7,7,2,1,1,1,1,1,10,4,14,30,0,0,0,0,0,0,CC,14.19,DC,5.26,CD,5.25,DC,5.07,CC,4.48,CC,7.68,CD,6.630000000000003,DC,4.719999999999999,DC,6.439999999999998,CC,8.400000000000006,draw blood
16,9,5,2,2,4,1,2,0,10,7,7,19,1,0,0,1,1,1,CC,10.36,CC,4.92,CD,4.99,DC,11.059999999999999,CC,4.940000000000005,CC,4.43,CD,4.640000000000001,CC,9.049999999999997,DC,4.619999999999997,CC,5.020000000000003,other
15,6,8,2,2,0,0,0,0,9,0,7,18,0,0,0,0,0,0,DC,13.49,DC,4.0600000000000005,DD,4.34,DC,4.829999999999998,DC,4.359999999999999,DC,4.07,DD,3.990000000000002,DC,3.960000000000001,DC,4.049999999999997,DC,4.090000000000003,draw blood
14,6,6,2,1,2,0,5,0,10,7,9,22,0,0,0,0,0,0,DC,9.71,DC,7.279999999999998,DD,8.64,DC,8.7,DC,12.530000000000001,CC,10.189999999999998,DD,8.210000000000008,CC,8.949999999999989,DC,11.550000000000011,DC,8.759999999999991,draw blood
15,7,7,2,1,0,0,0,0,9,0,16,20,1,0,1,2,1,2,CC,10.76,CC,3.83,CD,3.5700000000000003,DC,4.98,CC,4.300000000000001,CC,4.109999999999999,CD,3.6999999999999993,DC,3.5700000000000003,CC,4.839999999999996,CC,5.82,other
15,7,6,1,2,4,2,1,2,8,9,21,29,3,0,1,4,3,4,CC,10.7,DC,5.640000000000001,CD,5.32,DC,6.32,CC,5.620000000000001,CC,6.170000000000002,CD,6.6299999999999955,DC,3.960000000000001,DC,4.609999999999999,DC,4.950000000000003,draw blood
15,8,7,1,1,0,1,5,0,9,6,20,21,0,2,1,1,2,3,CC,9.79,CC,3.9300000000000015,CD,3.8499999999999996,DC,3.75,DC,4.460000000000001,DC,5.219999999999999,DD,4.420000000000002,DC,4.269999999999996,DC,4.640000000000001,DC,4.950000000000003,other
16,9,8,1,1,2,1,0,3,5,6,24,37,7,5,0,7,12,12,DC,8.96,DC,4.109999999999999,DD,4.0,DC,4.739999999999998,DC,4.68,DC,4.050000000000001,DD,4.579999999999998,DC,4.390000000000001,DC,4.649999999999999,DC,5.100000000000001,draw blood
11,7,6,2,1,5,4,3,2,7,14,16,18,0,7,0,0,7,7,DC,8.25,CC,4.539999999999999,DD,7.41,DC,4.34,DC,4.400000000000002,CC,3.91,DD,3.9099999999999966,CC,4.740000000000002,DC,4.380000000000003,DC,4.419999999999995,draw blood
15,9,9,1,2,3,4,3,0,8,10,16,25,4,1,0,4,5,5,CC,10.26,CC,4.029999999999999,CD,3.780000000000001,DC,7.219999999999999,CC,4.359999999999999,CC,4.390000000000001,CD,4.259999999999998,DC,4.020000000000003,CC,4.719999999999999,DC,5.060000000000002,other
13,9,9,2,2,1,0,0,0,9,1,14,24,4,0,0,4,4,4,CC,8.07,DC,4.719999999999999,CD,4.560000000000002,DC,4.279999999999998,DC,3.830000000000002,DC,4.09,CD,3.889999999999997,DC,5.990000000000002,DC,3.6300000000000026,CC,4.640000000000001,draw blood
15,9,9,2,1,1,0,2,1,10,4,10,25,1,0,1,2,1,2,CC,8.76,CC,3.76,CD,3.75,DC,3.75,DC,4.129999999999999,DC,4.030000000000001,DD,3.6400000000000006,CC,4.299999999999997,DC,6.660000000000004,DC,4.490000000000002,other
15,7,9,2,2,0,0,2,0,9,2,13,21,0,0,0,0,0,0,DC,12.94,DC,3.6899999999999995,CD,4.93,DC,5.190000000000001,DC,3.6099999999999994,DC,3.8599999999999994,DD,4.030000000000001,DC,4.210000000000001,DC,4.479999999999997,CC,6.880000000000003,draw blood
16,6,6,1,1,2,0,0,1,8,3,15,29,3,1,0,3,4,4,CC,10.33,CC,3.59,CD,3.8199999999999985,CC,3.5500000000000007,CC,5.449999999999999,DC,3.75,DD,4.0000000000000036,DC,3.9499999999999957,DC,3.6799999999999997,DC,4.470000000000006,other
15,9,8,2,1,5,2,0,0,8,7,21,27,3,4,0,3,7,7,DC,11.54,DC,6.449999999999999,DD,7.360000000000003,CC,4.93,CC,7.119999999999997,CC,5.420000000000002,CD,5.219999999999999,DC,5.939999999999998,CC,5.0,CC,8.100000000000001,draw blood
13,2,6,2,2,3,0,1,0,10,4,13,26,5,0,0,5,5,5,CC,10.03,DC,3.9300000000000015,DD,4.289999999999999,DC,3.6400000000000006,DC,3.789999999999999,DC,3.6900000000000013,DD,3.4999999999999964,DC,3.470000000000006,DC,5.069999999999993,DC,4.450000000000003,draw blood
16,9,10,2,1,3,0,0,1,5,4,11,25,0,0,0,0,0,0,CC,8.89,CC,3.6499999999999986,CD,3.990000000000002,DC,3.8299999999999983,CC,3.8599999999999994,CC,4.32,CD,4.230000000000004,DC,3.719999999999999,CC,3.989999999999995,DC,4.07,other
