Town,AverageMaxDown,AverageMaxUp,Non-Hispanic,Non-Hispanic White,Non-Hispanic Black or African American,Non-Hispanic American Indian and Alaska Native,Non-Hispanic Asian,Non-Hispanic Native Hawaiian/Other Pacific Islander,Non-Hispanic Some Other Races,Non-Hispanic Two or More Races,Hispanic/Latino
ABINGTON,250.73,111.99,97.48,88.75,1.33,0,3.96,0,0.47,2.98,2.52
ACUSHNET CENTER,170.98,25.24,98.23,89.86,0,0,1.89,0,4.47,2.01,1.77
ADAMS,178.95,7.6,97.95,94.62,1.77,0,0,0,0,1.56,2.05
AGAWAM TOWN,144.87,5.77,89.61,84.31,2.25,0,2.32,0,0,0.73,10.39
AMESBURY TOWN,144.11,5.67,97.2,89.84,1.84,0.39,1.73,0,0,3.41,2.8
AMHERST CENTER,134.88,5.77,93.7,70.37,4.17,0.4,16.31,0,0.05,2.4,6.3
ANDOVER,211.13,92.44,97.84,83.67,3.07,0,9.68,0,0,1.42,2.16
ARLINGTON,330.43,103.19,95.5,79.96,1.72,0,8.27,0,0,5.55,4.5
ATHOL,204.69,8.06,98.92,96.37,0.82,0,0.49,0,0,1.24,1.08
ATTLEBORO,151.15,6.92,93.61,84.8,2.4,0,4.41,0,0.01,1.99,6.39
AYER,124.53,5.45,94.28,84.71,3.34,0,4.52,0,0.31,1.4,5.72
BALDWINVILLE,140.6,5.56,97.55,94.59,0.02,0.28,2.2,0,0,0.46,2.45
BARNSTABLE TOWN,34.62,2.97,0,0,0,0,0,0,0,0,0
BARRE,190.59,7.6,98.39,94.53,2.08,0,0.7,0,0,1.08,1.61
BELCHERTOWN,193.05,8.17,98.61,92.25,0.82,0,3.49,0,0.46,1.59,1.39
BELLINGHAM,243.92,110.61,96.86,91.1,1.97,0,1.6,0,0.13,2.06,3.14
BELMONT,275.27,120.18,95.35,79.35,0.89,0.61,10.92,0,0,3.58,4.65
BEVERLY,157.87,6.32,97.82,93.31,0,0.29,3.17,0,0.42,0.64,2.18
BLANDFORD,66.35,3.5,98.46,96.3,0.38,0.11,0.14,0,0.15,1.37,1.54
BLISS CORNER,153.2,6.43,98.77,95.4,0.16,0,2.35,0,0.49,0.37,1.23
BOSTON,251.96,85.53,85.7,13.13,58.68,0,10.28,0,1.39,2.23,14.3
BOXFORD,229.41,98.39,98.85,92.77,0,0,2.36,0,0,3.72,1.15
BRAINTREE TOWN,238,96.67,98.1,76.46,4.67,0,16.27,0,0,0.7,1.9
BRIDGEWATER,147.91,6.27,97.93,85.92,6.29,0,4.49,0,0.21,1.03,2.07
BROCKTON,156.5,6.2,88.82,31.7,50.95,0,1.14,0,4.18,0.84,11.18
BROOKFIELD,190.52,7.59,100,90.67,1.25,0,1.49,0,1.02,5.57,0
BROOKLINE,218.31,25.84,81.94,64.77,1.81,0,11.14,0.11,0,4.11,18.06
BURLINGTON,269.99,90.42,96.44,66.56,5.59,0,21.11,0,0.63,2.55,3.56
CAMBRIDGE,130.89,28.1,84.56,61.06,3.06,0,19.72,0,0.25,0.46,15.44
CHELSEA,130.74,27.74,34.56,20.95,9.81,0,1.62,0,0.72,1.46,65.44
CHESHIRE,175.74,7.5,96.94,95.71,0.32,0.16,0,0,0,0.76,3.06
CHICOPEE,187.4,7.47,79.64,65.32,6.46,0,5.93,0,0,1.92,20.36
CLINTON,142.18,5.61,74.16,67.48,3.57,0,0,0,0.23,2.88,25.84
CONCHITUATE,277.1,113.73,97.12,82.44,0,0,11.9,0,0.57,2.21,2.88
CORDAVILLE,271.94,91.25,97.89,84.58,1.69,0,10.38,0,0.24,1.01,2.11
DANVERS,234.2,105.22,95.06,89.32,1.6,0,3.22,0,0.21,0.69,4.94
DEDHAM,281.41,94.41,95.78,82.41,5.42,0,4.88,0,0.55,2.53,4.22
DEVENS,133.44,10.21,88.8,72.62,6.76,0,5.25,0,0.14,4.01,11.2
DOVER,266.6,116.52,96.18,81.94,1.52,0,9.79,0,0,2.92,3.82
DUXBURY,254.28,115.96,98.54,96.85,0,0,1.69,0,0,0,1.46
EAST BROOKFIELD,200.49,7.96,98.24,96.99,0.93,0.32,0,0,0,0,1.76
EAST DOUGLAS,210.32,8.91,97.77,92.81,0,0,3.34,0,0.36,1.26,2.23
EAST PEPPERELL,192.59,7.66,94.43,87.77,2.2,0,1.89,0,0.57,2.01,5.57
EASTHAMPTON TOWN,188.27,7.48,95.77,92.61,1.84,0,0,0,0,1.32,4.23
ESSEX,150.32,10.7,99.46,98.71,0,0,0,0,0,0.75,0.54
EVERETT,217.56,17.5,61.39,36.88,16.36,0,4.66,0,2.12,1.36,38.61
FALL RIVER,147.38,5.87,98.31,92.29,1.52,0,0.51,0,0,3.98,1.69
FISKDALE,196.31,7.75,97.28,92.13,0.6,0,3.55,0,0,1,2.72
FITCHBURG,244.27,108.13,84.14,78.36,2.83,0,0.45,0,0,2.5,15.86
FOXBOROUGH,223.33,94.92,95.31,91.27,1.02,0,1.43,0,0,1.58,4.69
FRAMINGHAM,301.91,98.38,71.14,44.5,6.02,0,16.09,0,1.7,2.82,28.86
FRANKLIN TOWN,257.02,115.07,96.02,88.21,0,0,5.72,0,0.71,1.38,3.98
GARDNER,133.95,5.3,91.19,82.91,2.11,0,0.34,0,0,5.83,8.81
GLOUCESTER,148.49,7.16,99.23,98.94,0.2,0,0.09,0,0,0,0.77
GRANBY,168.85,6.56,94.28,92.25,0,0,0.28,0,0.81,0.95,5.72
GREAT BARRINGTON,172.41,8.04,90.88,83.68,4.26,0.1,1.26,0,0,1.57,9.12
GREEN HARBOR-CEDAR CREST,276.2,123.15,99.45,95.71,0,0,0,0,3.05,0.7,0.55
GROTON,281.97,100.66,97.5,91.01,0,0,5.09,0,0,1.4,2.5
HANSON,188.6,16.43,99.66,94.66,1.2,0,2.18,0,0.17,1.45,0.34
HATFIELD,134.53,5.32,98.27,95.93,0.39,0,1.15,0,0.27,0.52,1.73
HAVERHILL,150.24,5.88,53.85,45.21,3.74,0,0.59,0,0,4.3,46.15
HINGHAM,235.52,103.69,99.35,98.24,0.19,0,0.55,0,0.24,0.13,0.65
HOLBROOK,271.85,120.76,95.28,79.97,9.37,0,3.53,0,0.38,2.03,4.72
HOLLAND,178.83,7,96.22,94.8,0.56,0.06,0,0,0,0.79,3.78
HOLYOKE,135.08,5.35,83.82,83.05,0.39,0,0,0,0,0.37,16.18
HOPEDALE,259.2,115.74,97.8,96.08,0.64,0,0.42,0,0.3,0.35,2.2
HOPKINTON,253.57,112.75,97.83,87.67,1.53,0.41,6.66,0,0,1.57,2.17
HUDSON,248.82,106.57,90.83,85.6,2.36,0,2.15,0,0,0.72,9.17
HULL,265.69,116.33,97.16,92.9,0.59,0,2.47,0,0,1.19,2.84
HUNTINGTON,127.8,5.59,98.91,91.85,2.32,0.59,0,0.44,0.25,3.46,1.09
IPSWICH,215.78,90.92,96.13,93.17,1.4,0,0.94,0,0,0.62,3.87
KINGSTON,245.23,106.21,97.6,93.95,0.07,0,0.73,0,0,2.86,2.4
LAWRENCE,249.54,110.73,11.53,6.82,0.63,0,1.55,0,2.51,0.02,88.47
LEE,180.17,7.71,98.19,89.24,1.6,0.12,3.35,0,3.35,0.54,1.81
LENOX,176.94,7.62,95.64,91.58,2.27,0,1,0,0,0.78,4.36
LEOMINSTER,247.13,109.11,76.36,63.19,4.89,0,3.14,0,4.43,0.72,23.64
LEXINGTON,281.84,92.27,96.22,67.98,1.62,0.23,23.12,0,1.14,2.13,3.78
LITTLETON COMMON,242.03,107.98,98.68,88.82,0.11,0,5.65,0,0,4.1,1.32
LONGMEADOW,145.96,5.74,93.47,82.54,0.3,0,8.26,0,0,2.37,6.53
LOWELL,147.28,6.58,92.52,53.87,0.92,0,36.72,0,0.57,0.45,7.48
LUNENBURG,209.33,54.57,95.8,89.39,2.66,0,2.09,0,0,1.66,4.2
LYNN,244.82,108.97,35.67,15.75,13.66,0.17,4.72,0,0.36,1.02,64.33
LYNNFIELD,247.47,107.96,97.65,86.29,2.07,0,6.63,0,0,2.66,2.35
MADAKET,77.91,3.93,98.43,97.65,0,0,0.78,0,0,0,1.57
MALDEN,241.27,115.29,94.73,35.99,15.37,0.29,41.27,0,0,1.82,5.27
MANSFIELD CENTER,217.59,93.49,93.98,84.2,3.24,0,3.68,0,0,2.86,6.02
MARBLEHEAD,280.45,123.64,94.63,90.31,0.62,0,1.82,0,0.8,1.07,5.37
MARION CENTER,234.78,105.6,98.22,87.29,1.57,0,0.76,0,4.86,3.73,1.78
MARLBOROUGH,230.44,99.39,77.31,64.17,2.63,0,3.49,0,4.2,2.81,22.69
MARSHFIELD,259.84,114.18,99.54,95.37,0,0,1.52,0.68,0.19,1.78,0.46
MARSHFIELD HILLS,268.84,120.12,96.54,92.86,0.16,0.66,1.06,0,0,1.8,3.46
MATTAPOISETT CENTER,257.94,117.87,97.74,94.28,0,0,0.13,0,0.81,2.53,2.26
MAYNARD,234.35,101.26,98.45,94.51,0.37,0,1.61,0,0,1.96,1.55
MEDFIELD,268.73,120.04,97.84,93.4,0,0,3.1,0,0,1.34,2.16
MEDFORD,240.37,118.55,93.85,74.81,7.91,0,8.7,0,0.18,2.24,6.15
MELROSE,278,124.62,96.44,89.15,1.92,0,4.88,0,0,0.5,3.56
METHUEN TOWN,252.26,111.62,88.31,75.51,2.51,0,5.74,0,0.02,4.52,11.69
MIDDLEBOROUGH CENTER,245.9,108.83,96.41,88.42,2.54,0,0.38,0,0.9,4.17,3.59
MILFORD,231.94,100.04,91.7,80.3,1.85,0,3.72,0,5.24,0.6,8.3
MILLIS-CLICQUOT,263.33,120.03,95.32,91.14,2.1,0,1.37,0,0.72,0,4.68
MILTON,199.16,8.56,95.58,76.65,8.7,0,7.68,0,0.15,2.41,4.42
MONSON CENTER,165.72,6.45,99.11,97.22,1.17,0,0,0,0.28,0.45,0.89
NAHANT,289.74,124.93,98.4,95.19,1,0,1.4,0,0,0.8,1.6
NANTUCKET,116.21,5.15,95.83,88.67,5.17,0.61,1.39,0,0,0,4.17
NEEDHAM,304.18,104.27,98.85,85.85,1.85,0,8.97,0,0,2.17,1.15
NEW BEDFORD,138.17,5.82,84.22,64.4,6.7,0,4.65,0.81,2.16,5.51,15.78
NEWBURYPORT,156,6.31,99.44,88.89,3.14,0,4.1,0,2.73,0.56,0.56
NEWTON,305.35,103.26,96.78,67.44,6.8,0,18.1,0,0.38,4.06,3.22
NORTH ADAMS,181.18,8.01,94.89,84.62,1.55,0.36,1.6,0,0,6.76,5.11
NORTH BROOKFIELD,189.03,7.54,98.99,97.9,0.59,0,0.5,0,0,0,1.01
NORTH LAKEVILLE,253.35,112.61,97.32,92.52,0.48,0,0,0,0.51,3.81,2.68
NORTH PEMBROKE,211.36,81.97,98.53,91.15,0.82,0,1.54,0,0,5.02,1.47
NORTH PLYMOUTH,254.61,114.44,96.36,90.04,4.54,0,0,0,0.95,0.82,3.64
NORTH SCITUATE,165.69,7,99.3,90.44,1.6,0,0.79,0.88,2.42,3.18,0.7
NORTH SEEKONK,158,6.16,97.36,93.04,0,0,2.14,0,0,2.18,2.64
NORTH WESTPORT,203.49,8.05,98.3,97.28,0.52,0,0.23,0,0,0.28,1.7
NORTHAMPTON,142.42,5.62,91.52,80.88,1.02,0,6.57,0,0,3.05,8.48
NORTHBOROUGH,255.46,92.36,95.41,79.59,2.31,0.66,10.15,0,0.37,2.33,4.59
NORTON CENTER,152.64,5.91,98.62,94.79,2.48,0,0.7,0,0.11,0.54,1.38
NORWOOD,248.18,110,95.43,88.6,3.38,0,2.84,0,0,0.61,4.57
OCEAN BLUFF-BRANT ROCK,309.61,138.58,98.55,97.17,0.73,0,0,0,0,0.66,1.45
OCEAN GROVE,184.38,7.08,99.25,94.93,0.68,0,1.2,0,0.77,1.67,0.75
ONSET,245.12,120.43,99.7,91.4,0.77,0,0.25,0,7.28,0,0.3
OXFORD,193.61,7.67,98.94,95.85,1.13,0,0.5,0,0.46,1,1.06
PALMER TOWN,143.46,5.64,95.77,89.12,1.68,0,2.38,0,0,2.6,4.23
PEABODY,149.63,9.64,89.25,84.33,2.51,0,2.06,0,0,0.36,10.75
PEPPERELL,205.43,15.08,98.47,92.15,0,0,3.06,0,0.95,2.32,1.53
PETERSHAM,89.44,3.8,98.45,94.41,0.57,0,0.81,0,0,2.66,1.55
PINEHURST,287.04,127.35,97.28,80.15,2.05,0,11.6,0,0.2,3.28,2.72
PITTSFIELD,178.94,7.61,94.41,88.88,1.5,0,2.97,0,0,1.06,5.59
PLYMOUTH,216.21,97.01,99.51,89.65,1.43,0,0.59,0,3.07,4.77,0.49
QUINCY,152.04,11.08,99.26,47.9,4.06,0,45.77,0,0,1.54,0.74
RANDOLPH,256.23,114.02,89.06,36.99,39.67,0,10.29,0,0.41,1.71,10.94
RAYNHAM CENTER,235.05,105.56,98.09,91.76,1.35,0,3.81,0,0.2,0.97,1.91
READING,270.71,120.01,99.4,93.9,0.21,0.23,3.83,0,0.83,0.39,0.6
REVERE,242.83,19.7,77.83,67.79,3.44,0,5.23,0,0.45,0.92,22.17
ROCKPORT,168.74,6.59,97.81,97.11,0.29,0,0.1,0,0,0.31,2.19
ROWLEY,208.77,91.86,99.05,95.35,1,0,1.24,0,0,1.46,0.95
RUTLAND,199.92,7.93,95.98,94.33,0.05,0,1.11,0,0,0.5,4.02
SALEM,141.32,5.75,87.2,74.48,6.06,0,1.04,0,0.26,5.36,12.8
SALISBURY,133.7,5.29,97.28,91.11,1.64,0,1.61,0,1.15,1.77,2.72
SAUGUS,160.21,10.67,94.07,89.73,0.86,0,2.06,0,1.2,0.22,5.93
SCITUATE,177.03,31.77,98.71,96.07,0.47,0,0.36,0,1.26,0.55,1.29
SHARON,138.69,7.02,93.51,67.89,4.02,0,19.3,0,0.68,1.62,6.49
SMITH MILLS,124.28,5.17,99.6,93.25,1.36,0.1,2.05,0,0.83,2,0.4
SOMERSET,167.09,6.48,98.85,94.87,0.89,0,0,0,1.31,1.77,1.15
SOMERVILLE,230.51,30.87,97.96,86.51,0,0,8.39,0.29,0,2.76,2.04
SOUTH AMHERST,116.91,4.78,92.27,71.01,6.39,0,11.26,0,0.59,3.03,7.73
SOUTH ASHBURNHAM,162.55,6.29,98.7,95.06,0.94,0,0.16,0,0.5,2.05,1.3
SOUTH LANCASTER,118.93,19.29,91.92,83.51,4.2,0.12,1.62,0.21,0.12,2.13,8.08
SOUTHBRIDGE TOWN,191.28,7.59,71.14,68.05,2.24,0,0.6,0,0,0.25,28.86
SOUTHFIELD,204.75,88.79,99.15,97.6,0.12,0,1.33,0,0.1,0,0.85
SPENCER,182.13,7.28,95.35,85.17,1.89,0,7.15,0,0,1.14,4.65
SPRINGFIELD,143.97,5.65,23.91,9.06,11.53,0,0.75,0,0,2.57,76.09
STONEHAM,300.9,100.62,95.16,85.79,4.38,0,3.96,0,0,1.03,4.84
STURBRIDGE,189.79,7.53,97.66,94.98,0.82,0.13,0.93,0,0,0.8,2.34
SWAMPSCOTT,269.48,119.16,99.29,89.68,3.98,0,2.32,0,0,3.31,0.71
TANTON,236.63,104.07,96.24,86.54,4.98,0,0.82,0,1.5,2.41,3.76
THE PINEHILLS,188.14,86.41,99.98,97.26,1,0,1.72,0,0,0,0.02
TOPSFIELD,220.44,93.62,98.47,95.66,0.14,0,2.38,0,0,0.29,1.53
TOWNSEND,150.61,5.94,98,96.12,0.34,0,0.56,0,0.23,0.75,2
UPTON,193.34,19.6,95.56,81.48,6.27,0,3.14,0,0,4.67,4.44
VINEYARD HAVEN,135.59,5.84,98.78,86.38,9.43,0,0,0,2,0.97,1.22
WAKEFIELD,307.68,104.67,95.42,89.58,0.42,0,2.64,0,0.19,2.58,4.58
WALPOLE,237.26,105.71,89.7,81.22,3.96,0,2.23,0,0.73,1.56,10.3
WALTHAM,281.87,87.2,95.02,70.19,3.07,0,18.71,0,0.02,3.04,4.98
WARE,149.27,5.87,97.13,92.69,0.76,0,0.55,0,0,3.12,2.87
WAREHAM CENTER,258.41,118.8,96.05,82.76,2.84,0,0.84,0,2.84,6.76,3.95
WARREN,154.56,6.1,98.71,95.87,0.02,0,2.82,0,0,0,1.29
WATERTOWN TOWN,248.78,20.78,88.34,77.4,1.08,0,8.58,0,0,1.29,11.66
WEBSTER,195.89,7.77,84.81,74.28,4.17,0,1.56,0,0.3,4.5,15.19
WELLESLEY,259.47,114.26,92.64,65.36,4.07,0.67,18.1,0,0,4.44,7.36
WEST BROOKFIELD,192.25,7.66,98.65,95.74,0.16,0,1.32,0,0.74,0.69,1.35
WEST CONCORD,147.93,29.67,95.72,89.49,0.96,0,2.52,0,0,2.75,4.28
WEST SPRINGFIELD TOWN,127.04,5.09,90.03,67.83,4.33,1.27,3.52,0,8.74,4.35,9.97
WEST WAREHAM,208.78,95.04,98.11,87.74,1.89,0,1.15,0,2.83,4.51,1.89
WESTBOROUGH,245.81,97.99,93.88,83.69,0.43,0.6,8.33,0,0.25,0.58,6.12
WESTFIELD,202.97,80.93,90.58,82.86,1.67,0,4.02,0,0,2.03,9.42
WEYMOUTH TOWN,152.79,6.64,96.48,71.57,11.03,0.48,7.55,0,1.89,3.97,3.52
WHITINSVILLE,205.45,9.21,93.33,79.38,4.09,0.42,3.1,0,0,6.34,6.67
WILBRAHAM,187.72,7.46,94.16,91.4,2.19,0,0.36,0,0,0.21,5.84
WILLIAMSTOWN,176.8,8.17,92.85,77.45,5.37,1.41,6.84,0,0,1.78,7.15
WILMINGTON,251.99,112.7,100,88.59,3,0,7.74,0,0,0.66,0
WINCHENDON,115.36,4.68,96.66,92.58,1,0,1.6,0,0,1.47,3.34
WINCHESTER,261.78,116.97,96.84,73.25,0.34,0,20.61,0,2.16,0.48,3.16
WINTHROP TOWN,176.1,6.78,93.5,92.47,0.43,0,0.17,0,0,0.43,6.5
WOBURN,281.54,92.69,90.32,71.32,8.51,0,8.73,0,1.43,0.34,9.68
WORCESTER,175.23,7,79.28,55.99,20.32,0,2.3,0,0,0.66,20.72
