City,ProviderName,MeanThroughputMbps,MinRTT
Abington,CELLCO - Cellco Partnership DBA Verizon Wireless,2.3930211933064864,49.099
Abington,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.205228984624082,32.30766666666667
Abington,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",21.396348533404968,16.142384615384614
Acton,"COMCAST-7922 - Comcast Cable Communications, Inc.",15.07523540876945,18.022499999999997
Acton,"JUNIPER-NETWORKS - Juniper Networks, Inc.",8.400411243293476,6.191
Acton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",95.2357481139401,93385.96795652174
Acushnet,"COMCAST-7922 - Comcast Cable Communications, Inc.",26.405297078979807,56.623999999999995
Agawam,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.040066078925443,24.983333333333334
Allston,CELLCO - Cellco Partnership DBA Verizon Wireless,13.600694924793107,40.1161
Allston,"COMCAST-7922 - Comcast Cable Communications, Inc.",13.66716099112395,22.93208333333334
Allston,RCN-AS - RCN,3.6111274788126435,10.722000000000001
Allston,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,2.257470420317732,41.438
Amesbury,"COMCAST-7922 - Comcast Cable Communications, Inc.",26.805415712579645,29.326125
Amesbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.7031645905754311,77.661
Amherst,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.942175009970104,25.417406250000003
Andover,"ATT-INTERNET4 - AT&T Services, Inc.",19.588356242899945,12.612
Andover,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.612884872373034,25.754761904761907
Andover,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",207.3073794390465,10.744695652173913
Arlington,CELLCO - Cellco Partnership DBA Verizon Wireless,6.189830550453235,41.543666666666674
Arlington,"COMCAST-7922 - Comcast Cable Communications, Inc.",22.522539490055365,21.14976086956522
Arlington,RCN-AS - RCN,13.767739247912262,24.092101449275354
Arlington,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",118.00640760452347,13.828033333333332
Ashburnham,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.119579029973398,21.676099999999998
Ashby,"COMCAST-7922 - Comcast Cable Communications, Inc.",23.47697614511117,15.311
Ashfield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.6282386755246944,88.92109090909092
Ashland,CELLCO - Cellco Partnership DBA Verizon Wireless,4.119096340431714,33.012
Ashland,"COMCAST-7922 - Comcast Cable Communications, Inc.",2.785266477460276,24.222
Ashland,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",71.16233640583069,16.454232558139534
Athol,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,9.73253049764993,47.937789473684205
Attleboro,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.674145943711693,26.2245304347826
Auburn,CHARTER-NET-HKY-NC - Charter Communications,14.152121777866236,41.9841
Auburn,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5708554664533512,45.144999999999996
Auburndale,CELLCO - Cellco Partnership DBA Verizon Wireless,11.832917969930609,43.4512
Avon,"COMCAST-7922 - Comcast Cable Communications, Inc.",18.688435962172115,40.0085
Baldwinville,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.439168959198503,19.3335
Bedford,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.892793511631025,21.056347826086956
Bedford,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",77.48031810025182,13.120739130434782
Belchertown,CHARTER-NET-HKY-NC - Charter Communications,3.5781231526031982,21.193
Bellingham,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.585322632975782,24.44886666666667
Bellingham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",79.69146405077751,9.96
Belmont,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.502390185180925,19.465799999999998
Belmont,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",72.967793624524,13.673727272727273
Berkley,TAUNTON-MUNICIPAL - Taunton Municipal Lighting Plant,24.548745453475558,10.797
Bernardston,"FAIRPO-3 - FAIRPOINT COMMUNICATIONS, INC.",19.683237443306727,32.995
Beverly,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.4225540456085595,21.409061224489804
Billerica,CELLCO - Cellco Partnership DBA Verizon Wireless,6.618241781181538,44.9295
Billerica,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.844437611823963,19.453307692307693
Billerica,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",228.92952189617534,19.43071111111111
Blackstone,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.28139646129322,154.913
Boston,APPLE Apple Inc,23.38977295738041,215.437
Boston,"ATT-INTERNET4 - AT&T Services, Inc.",130.97498777165694,22.19
Boston,ATTIS-ASN4473 - AT&T Internet Services,3.9522048192253263,98.54700000000001
Boston,AXCELX-NET - AxcelX Technologies LLC,13.566816348992834,49.16025
Boston,BIGLEAF - Bigleaf Networks LLC,4.423677530928448,8.052999999999999
Boston,"CAMBINC-1 - Cambridge Incubator, Inc.",85.37047707969751,12.047
Boston,CELLCO - Cellco Partnership DBA Verizon Wireless,5.711141902627697,50.61739999999999
Boston,COGENT Cogent/PSI,104.23207782748555,20.51914814814814
Boston,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.751989638046865,25.856679665738152
Boston,LEVEL3 Level 3 Communications,15.070995232809544,7.769000000000001
Boston,LIGHTOWER Lightower Fiber Networks (LIGHT-141),117.44603398362746,8.571
Boston,MASSACHUSETTS - Commonwealth of Massachusetts,32.185214139733354,13.453399999999998
Boston,RCN-AS - RCN,19.481924930444514,18.761375
Boston,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",9.834814646982954,44.71983333333335
Boston,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",254.6189039290963,12.914776315789469
Boston,WINDSTREAM - Windstream Communications Inc,4.573599246549486,20.179333333333332
Boxborough,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.34719658136814,22.10035294117647
Boxford,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.539881900554395,20.0365
Boxford,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",86.78710409034773,16.7845
Boxford,WINDSTREAM - Windstream Communications Inc,63.29998221485897,15.713333333333333
Boylston,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",50.40327626827647,32.399
Braintree,ASN-BELD - Braintree Electric Light Dept.,10.578542726266491,31.659285714285716
Braintree,"COMCAST-7922 - Comcast Cable Communications, Inc.",0.27344858390396304,49.44075
Braintree,LEVEL3 Level 3 Communications,6.1286697104165055,24.232
Braintree,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",127.426542377748,29.482769230769232
Brewster,"COMCAST-7922 - Comcast Cable Communications, Inc.",12.83814910403643,34.128510204081635
Bridgewater,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.655408201490312,25.482866666666663
Bridgewater,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.4826074866841968,41.725
Brighton,CELLCO - Cellco Partnership DBA Verizon Wireless,4.099703569088465,64.55655555555556
Brighton,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.910657362509241,24.787562499999996
Brighton,LIGHTOWER Lightower Fiber Networks (LIGHT-141),38.56331861847918,7.598
Brighton,RCN-AS - RCN,13.004918037266577,22.57315625
Brighton,TWDX TOWARDEX Carrier Services IP TRANSIT BACKBONE,1.1130694771676275,16.7235
Brighton,"VHS-BOMA - Vanguard Health Management, Inc.",6.500978599658472,12.853
Brockton,BROCKTONHOSPITAL-ORG - Brockton Hospital,0.4754312759869231,13.540999999999999
Brockton,"COMCAST-7922 - Comcast Cable Communications, Inc.",13.898139324289618,22.923350649350645
Brockton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.21361507512226768,753.3657142857143
Brookfield,CHARTER-NET-HKY-NC - Charter Communications,12.37591206725562,48.6215
Brookline,AS12222 Akamai Technologies,203.60340942216445,8.891
Brookline,CELLCO - Cellco Partnership DBA Verizon Wireless,5.697094998181593,55.3298148148148
Brookline,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.660724046051754,27.432319587628864
Brookline,RCN-AS - RCN,13.169962383748762,17.96191428571428
Brookline,RIVERPARK-CAPITAL-LLC - RIVERPARK CAPITAL LLC,125.58688109259622,9.376333333333333
Brookline,ROBERTSDYBDAHL - Roberts & Dybdahl Inc.,254.3810745492302,8.465666666666666
Brookline,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.3201136223763014,34.588
Burlington,"COMCAST-7922 - Comcast Cable Communications, Inc.",32.71621449661722,15.84390909090909
Burlington,MILLIPORE - Millipore Corp.,2.252508066314045,286.153
Burlington,RCN-AS - RCN,9.485487903195612,18.472923076923077
Burlington,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,242.27248891723738,28.985
Burlington,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",90.97309701001916,16.147624999999994
Buzzards Bay,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.7742521289349,34.467749999999995
Buzzards Bay,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5212052099588654,504.93875
Cambridge,ASN-QWEST-US NOVARTIS-DMZ-US,43.48718401033539,8.759
Cambridge,"CAMBINC-1 - Cambridge Incubator, Inc.",3.5753562630008866,8.917
Cambridge,CELLCO - Cellco Partnership DBA Verizon Wireless,2.2308899942922493,41.36371428571429
Cambridge,"COMCAST-7015 - Comcast Cable Communications Holdings, Inc",200.5325096562236,10.015
Cambridge,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.83271677430581,31.468251046025106
Cambridge,HARVARD-UNIV - Harvard University,27.24036030928882,11.485
Cambridge,LIGHTOWER Lightower Fiber Networks (LIGHT-141),37.04620665717722,36.565999999999995
Cambridge,MIT-GATEWAYS - Massachusetts Institute of Technology,100.43873806404517,12.510692307692311
Cambridge,RCN-AS - RCN,3.477096114149825,8.94
Cambridge,SEGNET - SEG Network Technologies,3.6111084376380913,13.833
Cambridge,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",2.6125535105874786,49.4715
Cambridge,"TWRS-MA - Towerstream I, Inc.",22.73086050396984,6.819
Cambridge,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5498642413859219,201.49349999999998
Cambridge,WAUSAU-INS - Liberty Mutual Group,6.572076386595892,10.055947368421052
Cambridge,WB-DEN2 - Viasat Communications Inc.,0.9379122967131931,44.8605
Canton,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.49313660000754,27.42725
Canton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",129.00577812428608,19.199666666666666
Carlisle,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.953249272316088,39.150999999999996
Carver,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.319955512993126,26.718875
Centerville,"COMCAST-7922 - Comcast Cable Communications, Inc.",12.762618314304392,27.191750000000003
Charlestown,CELLCO - Cellco Partnership DBA Verizon Wireless,1.0236378498985863,49.684
Charlestown,"COMCAST-7922 - Comcast Cable Communications, Inc.",13.037160000092275,25.706428571428564
Charlestown,NETRIPLEX-CORPORATION - Netriplex Corporation,10.531928286338854,197.81775000000002
Charlton,CHARTER-NET-HKY-NC - Charter Communications,7.22210592265597,24.00269230769231
Chelmsford,"COMCAST-7922 - Comcast Cable Communications, Inc.",29.055628816413467,23.466666666666665
Chelmsford,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",143.4699030636267,12.50648
Chelsea,"COMCAST-7922 - Comcast Cable Communications, Inc.",7.551522553279608,21.563000000000002
Chelsea,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",3.721264738276504,45.86000000000001
Chestnut Hill,CELLCO - Cellco Partnership DBA Verizon Wireless,4.896051372592626,42.047200000000004
Chestnut Hill,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.78690842741016,27.987428571428573
Chicopee,CHARTER-NET-HKY-NC - Charter Communications,8.533171498572104,31.759964285714297
Chicopee,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",6.180087273032813,33.852
Clinton,"COMCAST-7922 - Comcast Cable Communications, Inc.",27.826532090446065,24.031789473684213
Concord,"COMCAST-7922 - Comcast Cable Communications, Inc.",15.987729046447447,30.984754385964912
Concord,CONCORD-MA - Town of Concord MA,53.44799381367946,21.6898
Danvers,AS11676 - Xerox Business Services,11.743305966325334,131.3975
Danvers,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.898860322717363,25.012741935483866
Danvers,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",94.10848789937923,16.0943
Danvers,WINDSTREAM - Windstream Communications Inc,43.71507988264821,3.637
Dedham,"COMCAST-7922 - Comcast Cable Communications, Inc.",19.685337835825344,20.22557142857143
Dedham,RCN-AS - RCN,14.663065681622273,22.227153846153843
Dedham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",83.48172070965711,11.938250000000002
Dennis,"COMCAST-7922 - Comcast Cable Communications, Inc.",17.29527501801628,21.82133333333333
Devens,"COMCAST-7922 - Comcast Cable Communications, Inc.",7.322289593577977,15.939
Dorchester,CELLCO - Cellco Partnership DBA Verizon Wireless,0.9363376426517178,53.54175
Dorchester,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.417412646472739,27.770787234042555
Dorchester,COMMRAIL - Access Northeast Inc.,184.55504269505082,7.057
Dorchester,MASS-CONVENTION-CENTER-AUTHORITY - Massachusetts Convention Center Authority,89.11467736070283,9.660666666666666
Dorchester,RCN-AS - RCN,17.2308194993549,18.637333333333334
Dorchester,ROBERTSDYBDAHL - Roberts & Dybdahl Inc.,21.33587113434458,12.111
Dorchester,"SINGLE-DIGITS - Single Digits, Inc.",48.63947137956315,6.6850000000000005
Dorchester,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",9.353441937135035,60.15103225806452
Dorchester,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",176.43249830137196,10.830195121951217
Dorchester,XO-AS15 - XO Communications,34.89213166016105,12.427333333333332
Douglas,CHARTER-NET-HKY-NC - Charter Communications,7.754807211363357,49.561083333333336
Dracut,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.744264077267731,22.825772727272724
Dracut,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",4.293052684773471,38.769666666666666
Dudley,CHARTER-NET-HKY-NC - Charter Communications,7.955052230876665,28.609714285714283
Duxbury,"ATT-INTERNET4 - AT&T Services, Inc.",11.159730245202022,45.845000000000006
Duxbury,CELLCO - Cellco Partnership DBA Verizon Wireless,2.3098814390166784,48.68
Duxbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",18.322475699045686,13.138333333333334
East Bridgewater,"COMCAST-7922 - Comcast Cable Communications, Inc.",25.91783558644176,27.71088461538462
East Brookfield,CHARTER-NET-HKY-NC - Charter Communications,4.447098455138301,25.62
East Falmouth,CAPENET - CapeNet LLC,13.57203848515484,14.917541666666665
East Falmouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",15.968664425535255,32.30383333333333
East Longmeadow,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc.",298.4671382906535,10.831
East Longmeadow,CHARTER-NET-HKY-NC - Charter Communications,9.686073048765056,21.395
East Wareham,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.312727833087507,19.051
East Weymouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.908858127051861,26.343571428571426
Eastham,"COMCAST-7922 - Comcast Cable Communications, Inc.",25.587397168782342,28.414763157894736
Easthampton,CELLCO - Cellco Partnership DBA Verizon Wireless,11.784083189213716,44.068666666666665
Easthampton,CHARTER-NET-HKY-NC - Charter Communications,9.735652496653511,20.778000000000002
Easthampton,LIGHTOWER Lightower Fiber Networks (LIGHT-141),146.60839565910078,11.567
Easthampton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.49658055704828197,66.8264
Edgartown,"COMCAST-7922 - Comcast Cable Communications, Inc.",3.7065589329591173,25.420333333333332
Essex,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.393687496514275,21.642
Essex,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",151.75392653473563,8.923
Everett,"COMCAST-7922 - Comcast Cable Communications, Inc.",13.637875244616906,20.771818181818187
Everett,RCN-AS - RCN,15.187910484678953,18.420083333333334
Everett,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",6.558073646603214,50.05983333333334
Fairhaven,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.009240157318617,21.543333333333333
Fall River,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.866735132659018,26.269701754385967
Fall River,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",14.16307488348854,38.47983333333334
Fisherville,CHARTER-NET-HKY-NC - Charter Communications,13.286557491456099,5.501
Fisherville,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",10.142532280052064,14.714
Fitchburg,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.558453894641445,20.920941176470585
Fitchburg,"NITEL - NETWORK INNOVATIONS, INC.",34.77958395978528,13.1725
Fitchburg,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",134.66290184844573,16.143333333333334
Florence,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.891707328432326,26.399099999999997
Foxborough,ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc.,0.15439443536663297,18.85125
Foxborough,"COMCAST-7922 - Comcast Cable Communications, Inc.",33.729391152515845,37.42771428571429
Foxborough,MFNX MFN - Metromedia Fiber Network,12.794080629765684,49.68600000000001
Foxborough,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",71.29230131235659,12.713444444444443
Framingham,BOSE-CORPORATION-US - Bose Corporation,22.892097630814764,8.271
Framingham,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.120868166700395,19.81854
Framingham,RCN-AS - RCN,16.269434707309003,25.159052631578948
Framingham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",129.42222869472116,10.10928947368421
Franklin,"COMCAST-7922 - Comcast Cable Communications, Inc.",12.18836434790272,30.04155555555555
Franklin,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",207.51618331354533,11.336432432432433
Gardner,CHARTER-NET-HKY-NC - Charter Communications,20.41299704157952,25.534000000000002
