City,ProviderName,MeanThroughputMbps,MinRTT
Gardner,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.728156264122976,29.308
Gardner,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.7069395204032569,34.626999999999995
Georgetown,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",102.2993204715138,26.67975
Gloucester,"COMCAST-7922 - Comcast Cable Communications, Inc.",26.735661262163756,33.15266037735849
Gloucester,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",27.74599106972834,28.650374999999997
Grafton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",103.76146314178251,46.409099999999995
Granby,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.8951701321281655,23.927666666666667
Granville,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.881426908351729,18.189
Great Barrington,HGE-NET - Holyoke Gas & Electric Department,463.3863078338006,10.32342857142857
Great Barrington,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,14.015684423863897,20.251333333333328
Greenfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.332931848031896,38.987100000000005
Groton,CHARTER-NET-HKY-NC - Charter Communications,8.251199989708924,48.0835
Groton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",99.44948621844512,12.145125000000002
Groveland,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.818747117214485,30.129166666666666
Groveland,"SIRIUS-1 - Prospeed.Net,Inc.",36.352627406078,11.645166666666666
Hadley,CHARTER-NET-HKY-NC - Charter Communications,19.98007887296537,26.964000000000002
Halifax,"COMCAST-7922 - Comcast Cable Communications, Inc.",15.217537373683387,27.601636363636363
Hanover,"COMCAST-7922 - Comcast Cable Communications, Inc.",2.62934200126552,47.49657142857142
Hanover,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",14.407039274553606,14.207250000000002
Hanson,"COMCAST-7922 - Comcast Cable Communications, Inc.",15.30675703950559,24.035
Hardwick,"COMCAST-7922 - Comcast Cable Communications, Inc.",572.5265842905845,10.221
Harvard,CHARTER-NET-HKY-NC - Charter Communications,11.25431686855636,23.24533333333333
Harwich,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.7363991754616,22.473818181818185
Haverhill,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.802959950134083,36.40826865671642
Haverhill,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.7229196470700394,14.682799999999997
Head of Westport,CHARTER-NET-HKY-NC - Charter Communications,9.288631309328817,23.122833333333336
Hingham,CELLCO - Cellco Partnership DBA Verizon Wireless,2.001564374377568,34.8545
Hingham,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.190079090213494,33.08006666666667
Hingham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",100.17251791014198,14.220600000000001
Hinsdale,HNS-DIRECPC - Hughes Network Systems,2.0436411284443095,55.4702
Holden,CHARTER-NET-HKY-NC - Charter Communications,9.478482940991777,48.67014285714287
Holliston,"IVANET-NYC - VIP Calling, Inc.",4.691590484650174,104.0285
Holliston,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",136.9334101121098,28.357857142857142
Holyoke,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.82410544422635,26.444489361702125
Holyoke,HGE-NET - Holyoke Gas & Electric Department,203.59267025479372,12.425
Holyoke,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.6354782079012573,32.821
Hopedale,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",57.216225073329824,13.303599999999998
Hopkinton,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.366005628811688,17.552
Hopkinton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",314.51353098606256,11.425406249999998
Hudson,CELLCO - Cellco Partnership DBA Verizon Wireless,3.0614066462657985,56.939888888888895
Hudson,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.339287680501272,21.007304347826086
Hudson,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",139.20077515784266,12.2802
Hyde Park,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.526658012493526,16.144333333333332
Hyde Park,RCN-AS - RCN,9.076022228338188,21.008000000000003
Hyde Park,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",102.80283333965929,8.666799999999999
Indian Orchard,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.299361444962505,16.038999999999998
Ipswich,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",95.63318549327579,11.690875
Jamaica Plain,CELLCO - Cellco Partnership DBA Verizon Wireless,2.6964183821120975,46.0948
Jamaica Plain,CITYOFBOSTON - City of Boston,49.238043004276506,12.857000000000001
Jamaica Plain,"COMCAST-7922 - Comcast Cable Communications, Inc.",7.416344292906758,23.562607843137265
Jamaica Plain,MEITCA-AS - Mitsubishi Electric ITA (HSL),413.6817167886554,7.231
Jamaica Plain,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",200.29092634839733,21.9127619047619
Kingston,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.428834633288817,24.478
Kingston,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",31.761710878991906,59.69357142857141
Lawrence,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.192595891852966,28.753869565217386
Lawrence,"QXSNET-AS - Worldwide TechServices, LLC.",1.915024113166913,159.24099999999999
Lawrence,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",13.425045108913308,47.12764705882353
Lawrence,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",98.83872877502333,11.74125
Lee,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,3.1343242140258747,52.0908139534884
Leeds,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.397811796742419,21.0585
Leicester,CHARTER-NET-HKY-NC - Charter Communications,20.14498510121555,28.658
Lenox,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,9.763599119784562,55.99522857142857
Leominster,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.695480415718196,23.26438461538462
Leominster,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",93.66191106149654,10.603000000000002
Leverett,HGE-NET - Holyoke Gas & Electric Department,124.16876200941385,12.405999999999999
Lexington,"COMCAST-7922 - Comcast Cable Communications, Inc.",68.84194999727687,14.326545454545455
Lexington,GRANITE - Granite Telecommunications LLC,0.683425677671199,14.165
Lexington,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",201.75898313564429,10.399928571428577
Lexington,"VERMONT-TELE - Vermont Telephone Company, Inc.",9.467940483839886,24.142
Lincoln,CELLCO - Cellco Partnership DBA Verizon Wireless,42.203102067556635,34.895
Lincoln,"COMCAST-7922 - Comcast Cable Communications, Inc.",15.693878497977911,21.673857142857145
Lincoln,METTEL - Metropolitan Telecomm,89.01071645206919,9.914
Littleton,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.570453361282961,23.660249999999998
Littleton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",70.39356696715937,10.628894736842108
Longmeadow,CHARTER-NET-HKY-NC - Charter Communications,5.9485492826706485,23.214000000000002
Longmeadow,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.629653744384694,25.637272727272727
Longmeadow,DSCI - DSCI Corporation,2.905312516385405,12.270999999999999
Lowell,"COMCAST-7922 - Comcast Cable Communications, Inc.",12.455168529769635,26.999027522935773
Ludlow,CHARTER-NET-HKY-NC - Charter Communications,7.2633316309655696,33.863851851851855
Lunenburg,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.521575974647583,24.9795
Lynn,CELLCO-PART - Cellco Partnership DBA Verizon Wireless,2.027467029839316,89.44466666666666
Lynn,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.876668245732093,27.75745945945946
Lynn,PHILIPS-INTERNET Koninklijke Philips N.V. (internet presence),85.9353800831274,13.165999999999999
Lynn,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",211.16223407558525,12.585212121212123
Lynnfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.411797691690333,24.7206
Lynnfield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",69.97225756273968,15.762875
Malden,"COMCAST-7922 - Comcast Cable Communications, Inc.",20.494128330711106,20.050577777777775
Malden,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",90.04412350362364,15.713866666666668
Mansfield,"ATT-INTERNET4 - AT&T Services, Inc.",279.6641085252979,11.981
Mansfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.428573167735717,25.331
Mansfield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",174.68601801310504,11.449833333333336
Marblehead,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.112253045371544,19.84445454545455
Marblehead,PREVARE-LLC-BEVERLY-MA - Prevare LLC,35.660240327066745,27.634999999999998
Marblehead,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",374.3118666632352,9.845090909090908
Marion,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.262858169425901,22.362828571428576
Marlborough,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.806272016385675,28.89433333333334
Marlborough,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",107.16093483521276,13.322578947368424
Marshfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",13.432518051957956,17.686374999999998
Marshfield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",127.62956833693714,14.3624375
Marstons Mills,"COMCAST-7922 - Comcast Cable Communications, Inc.",35.03951247583242,23.83539655172414
Mashpee,CAPENET - CapeNet LLC,69.80473145227741,18.23
Mashpee,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.366760075532364,31.433705882352942
Mashpee,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.2384592163411987,42.527
Mattapan,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.369979699402288,37.696
Mattapan,LIGHTOWER Lightower Fiber Networks (LIGHT-141),329.77434005543745,5.667000000000001
Mattapoisett,"COMCAST-7922 - Comcast Cable Communications, Inc.",21.450247828452888,34.245
Mattapoisett,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",251.70701926259983,8.732999999999999
Maynard,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.351567599772196,24.152814814814814
Maynard,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",84.9955450711604,12.623466666666669
Medfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.012128632767773,22.03655737704918
Medfield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",59.92236838062069,32.2185
Medford,AS12222 Akamai Technologies,110.42809751761051,9.426333333333334
Medford,"COMCAST-7922 - Comcast Cable Communications, Inc.",26.078108732177423,25.91242857142857
Medford,ROBERTSDYBDAHL - Roberts & Dybdahl Inc.,314.7798826392156,8.466
Medford,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",97.9480315714413,12.172687500000004
Medway,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.728621065970625,28.468
Medway,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",43.23264381387859,16.291500000000003
Melrose,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.7136072287777395,26.715
Melrose,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",41.30324526786896,15.78111111111111
Mendon,"COMCAST-7922 - Comcast Cable Communications, Inc.",17.75257852159815,18.8645
Methuen,"COMCAST-7922 - Comcast Cable Communications, Inc.",21.157510311149796,23.74082352941176
Methuen,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",83.8568589132893,15.66088571428571
Middleboro,"COMCAST-7922 - Comcast Cable Communications, Inc.",12.925908577473699,26.907363636363637
Middleboro,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",122.01490344807988,13.460150000000002
Middleton,"COMCAST-7922 - Comcast Cable Communications, Inc.",12.803530477203093,20.755
Milford,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.770152839445304,21.786499999999997
Milford,LIGHTOWER Lightower Fiber Networks (LIGHT-141),86.63820715733446,7.165
Milford,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",44.656126396988036,14.568166666666665
Millbury,CHARTER-NET-HKY-NC - Charter Communications,2.366664899288211,21.0235
Millbury,COMMRAIL - Access Northeast Inc.,2.611115022606383,47.235200000000006
Millbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",52.33532556579206,13.607
Millis,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",97.25449477776448,11.935333333333332
Milton,CELLCO - Cellco Partnership DBA Verizon Wireless,3.6318955778585016,40.683499999999995
Milton,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.329198716994449,33.40872340425532
Milton,RCN-AS - RCN,14.178381604660881,21.341538461538462
Monson,CELLCO - Cellco Partnership DBA Verizon Wireless,13.152006564845223,44.8535
Monson,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.918477378165304,23.561199999999996
Monterey,HGE-NET - Holyoke Gas & Electric Department,194.8678335107878,9.916599999999999
Nantucket,"COMCAST-7922 - Comcast Cable Communications, Inc.",20.63352379086851,27.876737864077665
Natick,CELLCO - Cellco Partnership DBA Verizon Wireless,1.1615323045899655,49.8104
Natick,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.350560025014231,19.021
Natick,RCN-AS - RCN,13.996249141842428,40.13238888888888
Natick,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",253.104677249186,11.668697916666666
Needham,BIGLEAF - Bigleaf Networks LLC,34.37076166865652,36.62014285714286
Needham,"COMCAST-7015 - Comcast Cable Communications Holdings, Inc",81.44187743091352,7.864
Needham,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.969190040470357,22.381
Needham,RCN-AS - RCN,15.008757754650256,17.65642857142857
Needham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",118.79145632696424,13.707416666666667
Needham Heights,LIGHTOWER Lightower Fiber Networks (LIGHT-141),13.321824814498571,14.222166666666666
New Bedford,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.089512582465325,27.374166666666667
New Bedford,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",4.670942880811088,34.678
New Bedford,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.354825557271425,549.5546666666668
New Bedford,WINDSTREAM - Windstream Communications Inc,182.08458844963118,13.661
Newburyport,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.783455997115212,30.46070666666666
Newburyport,OXNET - Oxford Networks,5.913539297469833,27.658
Newton,AS12222 Akamai Technologies,15.94271730370015,31.628
Newton,RCN-AS - RCN,11.463122689279805,20.77181818181818
Newton Center,"COMCAST-7922 - Comcast Cable Communications, Inc.",7.748910545410927,15.809666666666667
Newton Center,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",360.53049287435397,31.631756410256404
Newtonville,CELLCO - Cellco Partnership DBA Verizon Wireless,13.89293229598571,33.35766666666667
North Adams,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,6.875560049722847,44.14092857142857
North Andover,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.000870772074153,19.621888888888886
North Andover,MASSACHUSETTS - Commonwealth of Massachusetts,0.5983455284681531,6.845
North Andover,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",317.82833342905525,11.163130434782607
North Attleboro,"COMCAST-7922 - Comcast Cable Communications, Inc.",29.677120755811384,23.348333333333333
North Attleboro,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",166.98058666987893,12.706499999999998
North Billerica,"COMCAST-7922 - Comcast Cable Communications, Inc.",31.87610136915282,31.113
North Billerica,WINDSTREAM - Windstream Communications Inc,80.37738441137657,8.411
North Chatham,"COMCAST-7922 - Comcast Cable Communications, Inc.",15.841207996380904,28.58883333333333
North Dartmouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.662252217398139,17.3035
North Easton,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.420066410532357,26.57025
North Easton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",45.17756749263419,13.005500000000001
North Grafton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",97.84713673480915,14.76375
North Hatfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",48.849952665700386,11.005999999999998
North Reading,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",212.3726003213215,13.914857142857143
North Weymouth,HMH-18830 - Houghton Mifflin Harcourt Publishing Company,4.0598068876219955,54.315
Northampton,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.019742266880478,23.237238095238098
Northampton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5887726297258097,39.849
Northborough,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",127.21392298890582,10.678457142857141
Northbridge,CHARTER-NET-HKY-NC - Charter Communications,5.286424436685996,28.8395
Norton,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.81859554081045,29.38907692307692
Norwell,"COMCAST-7922 - Comcast Cable Communications, Inc.",12.67231560260034,37.150999999999996
Norwell,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",256.6535536739872,10.342
Norwood,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.833294339457067,16.698750000000004
Norwood,LIGHTOWER Lightower Fiber Networks (LIGHT-141),67.91321996173221,49.038999999999994
Norwood,NLB-ASN - Norwood Light Broadband,23.3125322031426,21.646750000000004
Norwood,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",107.80169611161362,10.797
Orange,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,10.796812783174513,29.295
Oxford,CHARTER-NET-HKY-NC - Charter Communications,8.419518875470573,31.748611111111114
Palmer,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.937972227937145,18.7125
Paxton,CELLCO - Cellco Partnership DBA Verizon Wireless,7.070326486094325,42.303999999999995
Paxton,CHARTER-NET-HKY-NC - Charter Communications,8.353357786131312,25.86
